"","Anthrax","CCHF","Chikungunya","Cholera","COVID-19_A","COVID-19_D","COVID-19_O","COVID-19_WT","Ebola","EVA71","H1N1_09","H1N1_18","H2N2","H3N2","H5N1","HIV","hMPV","Lassa","Marburg","Measles","MERS","Mpox","Nipah","Norovirus","Plague","RVFV","SARS","SFTS","Smallpox","Zika"
"Anthrax",5000,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0
"CCHF",0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1601,0,0,0,2988,0,0,0,0,0,2021,0,0
"Chikungunya",0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3333,0,1623,0,4836
"Cholera",0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
"COVID-19_A",0,0,0,0,5000,3895,990,2928,0,2138,2835,2835,2835,2835,0,0,1754,0,0,477,0,0,0,0,0,0,3042,0,0,0
"COVID-19_D",0,0,0,0,3895,5000,1937,1941,0,2516,1856,1856,1856,1856,0,0,1083,0,0,823,0,0,0,0,0,0,2051,0,0,0
"COVID-19_O",0,0,0,0,990,1937,5000,0,0,2242,0,0,0,0,0,0,0,0,0,2294,0,0,0,0,2,0,8,0,0,0
"COVID-19_WT",0,0,0,0,2928,1941,0,5000,0,636,4907,4907,4907,4907,0,0,3454,0,0,112,0,0,0,0,0,0,4886,0,0,0
"Ebola",0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,932,4996,0,0,0,4999,0,0,0,0,0,0,0
"EVA71",0,0,0,0,2138,2516,2242,636,0,5000,621,621,621,621,0,0,284,0,0,635,0,0,0,0,0,0,705,0,0,0
"H1N1_09",0,0,0,0,2835,1856,0,4907,0,621,5000,5000,5000,5000,0,0,3546,0,0,101,0,0,0,0,0,0,4793,0,0,0
"H1N1_18",0,0,0,0,2835,1856,0,4907,0,621,5000,5000,5000,5000,0,0,3546,0,0,101,0,0,0,0,0,0,4793,0,0,0
"H2N2",0,0,0,0,2835,1856,0,4907,0,621,5000,5000,5000,5000,0,0,3546,0,0,101,0,0,0,0,0,0,4793,0,0,0
"H3N2",0,0,0,0,2835,1856,0,4907,0,621,5000,5000,5000,5000,0,0,3546,0,0,101,0,0,0,0,0,0,4793,0,0,0
"H5N1",573,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,4998,0,0,0,0,0,0,0,0,0
"HIV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"hMPV",0,0,0,0,1754,1083,0,3454,0,284,3546,3546,3546,3546,0,0,5000,0,0,28,0,10,0,0,0,0,3349,0,0,0
"Lassa",0,1601,0,0,0,0,0,0,932,0,0,0,0,0,0,0,0,5000,931,0,0,3483,932,0,6,0,0,0,117,0
"Marburg",0,0,0,0,0,0,0,0,4996,0,0,0,0,0,0,0,0,931,5000,0,0,0,4997,0,0,0,0,0,2,0
"Measles",0,0,0,0,477,823,2294,112,0,635,101,101,101,101,0,0,28,0,0,5000,0,0,0,0,0,0,131,0,0,0
"MERS",573,0,0,0,0,0,0,0,0,0,0,0,0,0,4998,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0
"Mpox",0,2988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3483,0,0,0,5000,0,0,0,0,0,9,0,0
"Nipah",0,0,0,0,0,0,0,0,4999,0,0,0,0,0,0,0,0,932,4997,0,0,0,5000,0,0,0,0,0,0,0
"Norovirus",0,0,0,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
"Plague",0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5000,0,0,0,9,0
"RVFV",0,0,3333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5000,0,2979,0,3169
"SARS",0,0,0,0,3042,2051,8,4886,0,705,4793,4793,4793,4793,0,0,3349,0,0,131,0,0,0,0,0,0,5000,0,0,0
"SFTS",0,2021,1623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,2979,0,5000,0,1473
"Smallpox",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,2,0,0,0,0,0,9,0,0,0,5000,0
"Zika",0,0,4836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3169,0,1473,0,5000
