Consensus_Cluster,R0_sampled_mean_val,R0_sampled_lower_ci,R0_sampled_upper_ci,R0_sampled_median_val,R0_sampled_sd_val,R0_sampled_n_mcmc_samples_in_calc,CFR_sampled_mean_val,CFR_sampled_lower_ci,CFR_sampled_upper_ci,CFR_sampled_median_val,CFR_sampled_sd_val,CFR_sampled_n_mcmc_samples_in_calc,IP_sampled_mean_val,IP_sampled_lower_ci,IP_sampled_upper_ci,IP_sampled_median_val,IP_sampled_sd_val,IP_sampled_n_mcmc_samples_in_calc,Route_resp_mean_val,Route_resp_lower_ci,Route_resp_upper_ci,Route_resp_median_val,Route_resp_sd_val,Route_resp_n_mcmc_samples_in_calc,Route_direct_mean_val,Route_direct_lower_ci,Route_direct_upper_ci,Route_direct_median_val,Route_direct_sd_val,Route_direct_n_mcmc_samples_in_calc,Route_sexual_mean_val,Route_sexual_lower_ci,Route_sexual_upper_ci,Route_sexual_median_val,Route_sexual_sd_val,Route_sexual_n_mcmc_samples_in_calc,Route_animal_mean_val,Route_animal_lower_ci,Route_animal_upper_ci,Route_animal_median_val,Route_animal_sd_val,Route_animal_n_mcmc_samples_in_calc,Route_vector_mean_val,Route_vector_lower_ci,Route_vector_upper_ci,Route_vector_median_val,Route_vector_sd_val,Route_vector_n_mcmc_samples_in_calc
1,1.7932123454867384,1e-5,8.464053121582191,0.7861243181366653,2.7037339560568783,40000,0.5113192850708723,0.2977208999137993,0.7467519117752399,0.5179233824762646,0.1223721457843765,40000,8.886560961383177,3.804303936288537,17.21417945349737,8.02801403089331,3.831905341359078,40000,0.5,0,1,0.5,0.5000062501171899,40000,0.75,0,1,1,0.43301811465248247,40000,0,0,0,0,0,40000,0.875,0,1,1,0.33072304794701124,40000,0,0,0,0,0,40000
2,0.03228160262416787,0.0038066439387746307,0.08846551157187574,0.027174575454228397,0.022639709276134144,5000,0.24137292663078388,0.117,0.42405968591839077,0.23540379094893693,0.08435287754379474,5000,5.6480566666192065,5.298730614515386,5.993481276774622,5.646768504838045,0.17794371304206907,5000,0,0,0,0,0,5000,1,1,1,1,0,5000,0,0,0,0,0,5000,1,1,1,1,0,5000,1,1,1,1,0,5000
3,0.9157609016758358,1e-5,2.3393387772496004,0.8,0.8775187616782465,30000,0.03419532284724345,6.545628088431788e-38,0.1086635127525423,0.02041321648265626,0.039119563484215934,30000,4.813116826303391,0.8399362938696211,11.127731944425562,4.471400584594569,3.671442878029451,30000,0,0,0,0,0,30000,0.6666666666666666,0,1,1,0.4714123777295335,30000,0.16666666666666666,0,1,0,0.372684207705213,30000,0.16666666666666666,0,1,0,0.37268420770521304,30000,0.5,0,1,0.5,0.5000083335416724,30000
4,2.87136525550647,1.2,7.4619016062689845,1.9723748199273863,1.802734008082597,50000,0.028740453273742868,2e-4,0.09783840382249973,0.02027137357372058,0.025159973762947426,50000,3.7469376326983586,1.34,7.136291838214054,4.329817881941446,1.868225430053908,50000,1,1,1,1,0,50000,0.2,0,1,0,0.40000400006000214,50000,0,0,0,0,0,50000,0,0,0,0,0,50000,0,0,0,0,0,50000
5,9.435592371632833,7.257203075528952,11.811415084525793,9.388261794387084,1.181711711547537,5000,0.0037840022282150626,2.016862747800913e-9,0.0071766778427744355,0.003537015360521173,0.0025066272708165823,5000,3.5119263585101645,3.306374464149936,3.8535399512820847,3.483198603493998,0.14531159532266968,5000,1,1,1,1,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000
6,2.6122559007050055,0.9934381780323858,4.935135807160921,2.4754627301990855,1.0486525663667814,5000,0.9,0.9,0.9,0.9,0,5000,3212.439703401428,1525.4401807177157,5433.920700865075,3106.7591878224916,1021.4527037749101,5000,0,0,0,0,0,5000,1,1,1,1,0,5000,1,1,1,1,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000
7,19.478066068213412,4.563480384095329,44.05037961230925,17.70543950783742,10.409836999214114,5000,0.013198671038096526,0.012791905768336229,0.013607449058213022,0.013196545120989169,2.0960565964218313e-4,5000,12.716043621436175,6.892955585291911,20.351319615240516,12.4447199505327,3.4461682560497975,5000,1,1,1,1,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000
8,7.110091728085671,5.194511702841408,9.34124622735742,7.060625580657706,1.0568370385960912,5000,0.29332377832167106,0.22168639896495435,0.3718312573903804,0.2920249507089877,0.03830611038633089,5000,3.305000489562196,0.7567849692318067,7.6800092153968365,2.967514923053212,1.8272352275324992,5000,1,1,1,1,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,1,1,1,1,0,5000,1,1,1,1,0,5000
9,1e-5,1e-5,1e-5,1e-5,0,5000,0.2687034715047696,0.077301010450265,0.5161713180118789,0.25740794818126805,0.11584446029704748,5000,4.1147905859292315,3.4064979534833086,4.885274757365827,4.107208786633148,0.37946708909745275,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,0,0,0,0,0,5000,1,1,1,1,0,5000
