Pathogen_Name,R0_citation,setting_type,geography,R0_Clust_ReportedValue,R0_Clust_ReportedValueType,R0_Clust_UncertaintyType,R0_Clust_LowerBound,R0_Clust_UpperBound,R0_Clust_SamplingDist,R0_Clust_PointEstimateCV,SI_citation,setting_type,geography,SI_Clust_ReportedValue,SI_Clust_ReportedValueType,SI_Clust_UncertaintyType,SI_Clust_LowerBound,SI_Clust_UpperBound,SI_Clust_SamplingDist,SI_Clust_PointEstimateCV,CFR_citation,setting_type,geography,CFR_Clust_ReportedValue,CFR_Clust_ReportedValueType,CFR_Clust_UncertaintyType,CFR_Clust_LowerBound,CFR_Clust_UpperBound,CFR_Clust_SamplingDist,CFR_Clust_PointEstimateCV,IP_citation,setting_type,geography,IP_Clust_ReportedValue,IP_Clust_ReportedValueType,IP_Clust_UncertaintyType,IP_Clust_LowerBound,IP_Clust_UpperBound,IP_Clust_SamplingDist,IP_Clust_PointEstimateCV,k_citation,setting_type,geography,k_Clust_ReportedValue,k_Clust_ReportedValueType,k_Clust_UncertaintyType,k_Clust_LowerBound,k_Clust_UpperBound,k_Clust_SamplingDist,k_Clust_PointEstimateCV,LP_citation,setting_type,geography,LatentPeriod_Clust_ReportedValue,LatentPeriod_Clust_ReportedValueType,LatentPeriod_Clust_UncertaintyType,LatentPeriod_Clust_LowerBound,LatentPeriod_Clust_UpperBound,LatentPeriod_Clust_SamplingDist,LatentPeriod_Clust_PointEstimateCV,InfP_citation,setting_type,geography,InfectiousPeriod_Clust_ReportedValue,InfectiousPeriod_Clust_ReportedValueType,InfectiousPeriod_Clust_UncertaintyType,InfectiousPeriod_Clust_LowerBound,InfectiousPeriod_Clust_UpperBound,InfectiousPeriod_Clust_SamplingDist,InfectiousPeriod_Clust_PointEstimateCV,TR_citation,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector,Route_food_water
COVID-19_WT,,,,2.69,Mean,95CI,2.4,2.98,rlnorm,,,,,4.82,Mean,95CI,4.5,5.14,rgamma,,,,,0.0267,Mean,95CI,0.0225,0.031,rbeta,,,,,,,,,,,,,,,0.55,Mean,95CI,0.3,0.79,rlnorm,,,,,5.48,Mean,95CI,5.06,5.86,rgamma,,,,,9.3,Mean,95CI,7.8,10,rgamma,,,1,0,0,0,0,0
COVID-19_A,,,,4.48,Mean,95CI,4,4.96,rlnorm,,,,,3.47,Mean,95CI,2.52,4.41,rgamma,,,,,0.0262,Mean,95CI,0.02,0.0323,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
COVID-19_D,,,,5.08,Mean,range,3.2,8,rlnorm,,,,,3.59,Mean,95CI,3.26,3.92,rgamma,,,,,0.0201,Mean,95CI,0.0188,0.0214,rbeta,,,,,,,,,,,,,,,0.85,Mean,95CI,0.75,0.98,rlnorm,,,,,4.4,Mean,95CI,4.24,4.63,rgamma,,,,,6,Median,IQR,5,8,rgamma,,,1,0,0,0,0,0
COVID-19_O,,,,9.5,Mean,IQR,7.25,11.88,rlnorm,,,,,3.21,Mean,95CI,2.94,3.48,rgamma,,,,,0.007,Mean,95CI,0.0067,0.0073,rbeta,,,,,,,,,,,,,,,0.1,Mean,95CI,0.08,0.13,rlnorm,,,,,3.13,Mean,95CI,2.82,3.48,rgamma,,,,,4,Median,IQR,3,4,rgamma,,,1,0,0,0,0,0
Ebola,,,,1.95,Mean,95CI,1.74,2.15,rlnorm,,,,,15.4,Mean,95CI,13.2,17.5,rgamma,,,,,0.611,Mean,95CI,0.503,0.719,rbeta,,,,,,,,,,,,,,,0.31,Mean,95CI,0.25,0.37,rlnorm,,,,,9.7,Median,IQR,8.8,10.38,rgamma,,,,,5,Mean,95CI,3.7,6.3,rgamma,,,0,1,0,1,0,0
Marburg,,,,0.81,Median,95CI,0.08,1.8,rlnorm,,,,,9.2,Mean,95CI,0.576,17.824,rgamma,,,,,0.619,Mean,95CI,0.388,0.806,rbeta,,,,,,,,,,,,,,,0.595,Mean,Range,0.52,0.67,rlnorm,,,,,6.5,Mean,95CI,6,7,rgamma,,,,,3,Mean,95CI,3,4,rgamma,,,0,1,0,1,0,0
Lassa,,,,0.73,Median,95CI,0.0455,11.7,rlnorm,,,,,11.8,Mean,95CI,1.4,43,rgamma,,,,,0.331,Mean,95CI,0.257,0.415,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0
CCHF,,,,0.03,Median,95CI,0.004,0.09,rlnorm,,,,,12,Mean,95CI,3,27.2,rgamma,,,,,0.117,Mean,95CI,0.91,0.145,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
Nipah,,,,0.33,Mean,95CI,0.19,0.59,rlnorm,,,,,13,Mean,IQR,12,14,rgamma,,,,,0.61,Mean,95CI,0.457,0.754,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,1,0,0
Zika,,,,0.136,Median,95CI,0.009,0.521,rlnorm,,,,,12,Median,95CI,9.91,14.53,rlnorm,,,,,0.0002,Median,95CI,0.00002,0.00325,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
Mpox,,,,1.8,Mean,95CI,1.7,1.9,rlnorm,,,,,8.5,Mean,95CI,7.3,9.9,rgamma,,,,,0.04,Mean,95CI,0.01,0.09,rbeta,,,,,,,,,,,,,,,0.3,Mean,95CI,0.18,0.54,rlnorm,,,,,3,Mean,PointEstimate,,,,,,,,6,Mean,95CI,4.4,7.8,rgamma,,,0,1,0,1,0,0
H1N1_18,,,,1.8,Median,IQR,1.47,2.27,rlnorm,,,,,3.26,Mean,95CI,2.62,3.9,rlnorm,,,,,0.025,Mean,Range,0.02,0.03,runif,,,,,,,,,,,,,,,0.94,Mean,95CI,0.59,1.72,rlnorm,,,,,1.6,Mean,95CI,1.5,1.7,rgamma,,,,,1,Mean,95CI,0.5,1.7,rgamma,,,1,0,0,0,0,0
H2N2,,,,1.65,Median,IQR,1.53,1.7,rlnorm,,,,,3.5,Median,Range,2.6,4.1,rgamma,,,,,0.02,Mean,PointEstimate,,,rbeta,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
H3N2,,,,1.8,Median,IQR,1.56,1.85,rlnorm,,,,,3.48,Mean,95CI,3.13,3.83,rlnorm,,,,,0.02,Mean,PointEstimate,,,rbeta,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
H1N1_09,,,,1.46,Median,IQR,1.3,1.7,rlnorm,,,,,3.08,Mean,95CI,2.84,3.32,rlnorm,,,,,0.0002,Mean,PointEstimate,,,rbeta,0.1,,,,,,,,,,,,,,7.38,Mean,95CI,5.3,10.64,rlnorm,,,,,2.62,Mean,95CI,2.28,3.12,rgamma,,,,,3.38,Mean,95CI,2.06,4.69,rgamma,,,1,0,0,0,0,0
H5N1,,,,0.10472,Mean,95CI,0.009,0.315,rgamma,,,,,6.8,Median,95CI,0.3,13.3,rgamma,,,,,0.535,Mean,95CI,0.50228,0.56727,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,0,0
SARS,,,,2.9,Median,95CI,2.2,3.6,rlnorm,,,,,8.32,Median,95CI,1.59,19.2,rgamma,,,,,0.096,Mean,95CI,0.0894,0.1022,rbeta,,,,,,,,,,,,,,,0.2,Mean,95CI,0.13,0.27,rlnorm,,,,,6.5,Mean,PointEstimate,,,,,,,,9.25,Mean,,,,rgamma,,,1,0,0,0,0,0
MERS,,,,0.95,Median,95CI,0.6,1.3,rlnorm,,,,,12.6,Mean,95CI,12.1,13.1,rgamma,,,,,0.391,Mean,Range,0.145,1,rbeta,,,,,,,,,,,,,,,0.06,Mean,95CI,0.03,0.09,rlnorm,,,,,7,Mean,PointEstimate,,,,,,,,16.43,Mean,95CI,9.59,24.5,rgamma,,,1,0,0,1,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HIV,,,,3,Mean,range,1,5,rlnorm,,,,,,,,,,,,,,,0.9,Mean,PointEstimate,,,,,,,,2848.95,Mean,90CI,1534.05,5478.75,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0
Cholera,,,,1.8,Mean,95CI,1.3,2.3,rlnorm,,,,,,,,,,,,,,,0.045,Mean,PointEstimate,,,,,,,,1.4,Median,95CI,1.3,1.6,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
Measles,,,,13.2,Median,range,4.6,44.4,rlnorm,,,,,,,,,,,,,,,0.0132,Mean,95CI,0.0128,0.0136,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0
Norovirus,,,,2.1,Median,IQR,1.8,2.5,rlnorm,,,,,,,,,,,,,,,0.00025,Mean,95CI,0.00003,0.00899,rbeta,,,,,1.2,Median,95CI,1.1,1.2,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
SFTS,,,,0.13,Mean,95CI,0.11,0.16,rlnorm,,,,,,,,,,,,,,,0.105,Mean,95CI,0.098,0.112,rbeta,,,,,10,Mean,IQR,8,12,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
EVA71,,,,5.06,Mean,IQR,2.81,10.2,rlnorm,,,,,,,,,,,,,,,0.017,Mean,95CI,0.012,0.024,rbeta,,,,,5,Mean,range,3,7,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1
hMPV,,,,1.2,Mean,PointEstimate,,,,,,,,,,,,,,,,,,0.039,Mean,95CI,0.019,0.0709,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
Plague,,,,6.9,Mean,95CI,5.2,9.3,rlnorm,,,,,,,,,,,,,,,0.29,Mean,95CI,0.22,0.37,rbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,1,1,0
Smallpox,,,,6.87,Mean,95CI,4.52,10.1,rlnorm,,,,,,,,,,,,,,,0.52,Mean,95CI,0.48,0.56,rbeta,,,,,16.4,Mean,95CI,15.6,17.9,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
Chikungunya,,,,0,Mean,PointEstimate,,,,,,,,,,,,,,,,,,0.0008,Mean,95CI,0,0.0022,rbeta,,,,,3,Median,95CI,0.5,3.1,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
RVFV,,,,0,Mean,PointEstimate,,,,,,,,,,,,,,,,,,0.275,Mean,95CI,0.08,0.525,rbeta,,,,,4,Median,95CI,3.4,4.9,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
Anthrax,,,,0,Mean,PointEstimate,,,,,,,,,,,,,,,,,,0.45,Mean,PointEstimate,,,,,,,,7,Mean,range,4,9,rlnorm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1