Pathogen_Name,Parameter,citation,study_type,setting,ReportedValue,ReportedValueType,UncertaintyType,LowerBound,UpperBound,SamplingDist,PointEstimateCV,notes
COVID-19_WT,R0,Ahammed et al. 2021,SR,World,2.69,Mean,95CI,2.4,2.98,rlnorm,,
COVID-19_WT,R0,Ahammed et al. 2021,SR,Asia,2.59,Mean,95CI,2.19,2.94,rlnorm,,
COVID-19_WT,R0,Ahammed et al. 2021,SR,Europe,2.7,Mean,95CI,2.26,3.13,rlnorm,,
COVID-19_WT,R0,Ahammed et al. 2021,SR,North America,3.69,Mean,95CI,1.46,5.92,rlnorm,,
COVID-19_WT,R0,Lin et al. 2020,SR,Wuhan prelockdown,3.77,Mean,IQR,2.78,5.13,rlnorm,,
COVID-19_WT,R0,Lin et al. 2020,SR,Wuhan postlockdown,1.88,Mean,IQR,1.41,2.24,rlnorm,,
COVID-19_WT,R0,Xie et al 2020,SR,,3.32,Mean,95CI,3.24,3.39,rlnorm,,
COVID-19_WT,R0,Izadi et al. 2022,SR,,2.99,Mean,95CI,2.71,3.27,rlnorm,,
COVID-19_A,R0,Davies et al. 2021,Mod,United Kingdom,4.48,Mean,95CI,4,4.96,rlnorm,,43 to 90% more transmissible than the predecessor lineage (Compared to Ahammed et al. 2021 value)
COVID-19_D,R0,Liu and Rocklöv 2021,Review,,5.08,Mean,range,3.2,8,rlnorm,,
COVID-19_O,R0,Liu and Rocklöv 2022 ,RR,,9.5,Mean,IQR,7.25,11.88,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,African countries,1.95,Mean,95CI,1.74,2.15,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,hospitals and funeral rites,1.8,Mean,range,1.5,2,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,Zaire ebolavirus Nigeria,9.38,Mean,95CI,4.16,14.59,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,Zaire ebolavirus DRC,3.31,Mean,95CI,2.3,3.32,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,Sudan ebolavirus  Uganda,2,Mean,95CI,1.25,2.76,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,Zaire ebolavirus Liberia,1.83,Mean,95CI,1.61,2.05,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,Zaire ebolavirus Sierra Leonne ,1.73,Mean,95CI,1.47,2,rlnorm,,
Ebola,R0,Muzembo et al. 2024,SR,Zaire ebolavirus  Guinea,1.44,Mean,95CI,1.29,1.6,rlnorm,,
Ebola,R0,Wong et al. 2017,SR,2013-2016 Epidemic,1.78,Median,IQR,1.44,1.78,rlnorm,,
Marburg,R0,Qian et al. 2023,Mod,,0.81,Median,95CI,0.08,1.8,rlnorm,,
Marburg,R0,Ajelli and Merle 2012,Mod,2005 epidemic in Angola,1.59,Mean,95CI,1.53,1.66,rlnorm,,
Lassa,R0,Lo Iacono et al. 2015,Mod,Hospital in Sierra Leone,0.73,Median,95CI,0.0455,11.7,rlnorm,,
CCHF,R0,This study,Mod,European union,0.03,Median,95CI,0.004,0.09,rlnorm,,
Nipah,R0,Nikolay et al. 2019,SR,Bangladesh  2001 to 2014,0.33,Mean,95CI,0.19,0.59,rlnorm,,
Nipah,R0,Nikolay et al. 2019,SR,Bangladesh  2007-2014.,0.23,Mean,95CI,0.11,0.46,rlnorm,,
Nipah,R0,Nikolay et al. 2019,SR,Bagladesh  2001 to 2014 (primary cases),0.3,Mean,95CI,0.15,0.61,rlnorm,,
Nipah,R0,Nikolay et al. 2019,SR,Bagladesh  2001 to 2014 (not hospitalised),0.6,Mean,95CI,0.07,4.97,rlnorm,,
Zika,R0,Gao et al. 2016,Mod,sexual transmission,0.136,Median,95CI,0.009,0.521,rlnorm,,
Mpox,R0,Okoli et al. 2024,SR,2022 Mpox outbreak,1.8,Mean,95CI,1.7,1.9,rlnorm,,
Mpox,R0,Beer et al. 2019,SR,DRC 1980 and 1984,0.8,PointEstimate,,,,,,
H1N1_18,R0,Biggerstaff et al. 2014,SR,1918 pandemic,1.8,Median,IQR,1.47,2.27,rlnorm,,
H1N1_18,R0,Biggerstaff et al. 2014,SR,1918 pandemic Confined settings,3.82,Median,IQR,2.68,4.84,rlnorm,,
H1N1_18,R0,Biggerstaff et al. 2014,SR,1918 pandemic 1st wave,1.81,Median,IQR,1.5,2.28,rlnorm,,
H1N1_18,R0,Biggerstaff et al. 2014,SR,1918 pandemic 2nd wave,1.73,Median,IQR,1.39,2.33,rlnorm,,
H1N1_18,R0,Biggerstaff et al. 2014,SR,1918 pandemic 3rd wave,1.7,Median,IQR,1.55,1.76,rlnorm,,
H2N2,R0,Biggerstaff et al. 2014,SR,1957 pandemic,1.65,Median,IQR,1.53,1.7,rlnorm,,
H3N2,R0,Biggerstaff et al. 2014,SR,1968  pandemic (all waves),1.8,Median,IQR,1.56,1.85,rlnorm,,
H1N1_09,R0,Biggerstaff et al. 2014,SR,2009 Pandemic ,1.46,Median,IQR,1.3,1.7,rlnorm,,
H1N1_09,R0,Biggerstaff et al. 2014,SR,2009 Pandemic Confined settings,1.96,Median,IQR,1.5,2.23,rlnorm,,
H1N1_09,R0,Biggerstaff et al. 2014,SR,2009 Pandemic 1st wave,1.47,Median,IQR,1.31,1.71,rlnorm,,
H1N1_09,R0,Biggerstaff et al. 2014,SR,2009 Pandemic 2nd wave,1.48,Median,IQR,1.3,1.66,rlnorm,,
H5N1,R0,Aditama et al. 2012,Mod,Indonesia 2005–2009,0.10472,Mean,95CI,0.009,0.315,rgamma,,
H5N1,R0,Bettencourt and Ribeiro 2008,Mod,Vietnam 2004–2006,0,Mean,95CI,0,0.42,rlnorm,,
H5N1,R0,Bettencourt and Ribeiro 2008,Mod,Indonesia 2004–2006,0,Mean,95CI,0,0,rlnorm,,
H5N1,R0,Yang et al. 2007,Mod,household outbreak  Indonesia 2006,1.14,Mean,95CI,0.61,2.14,rlnorm,,
H5N1,R0,Ferguson et al. 2004,Mod,,0.06,Mean,95CI,0.01,0.2,rlnorm,,
SARS,R0,Peak et al. 2017,Mod,several epidemics in 2003,2.9,Median,95CI,2.2,3.6,rlnorm,,
SARS,R0,Riley et al. 2003,Mod,Hong Kong,2.7,Mean,95CI,2.2,3.7,rlnorm,,
SARS,R0,Chen et al. 2006,Mod,Outbreak at  National Taiwan University Hospital ,2.65,Mean,,,,rlnorm,,
SARS,R0,Chowell et al. 2004,Mod,,1.1,Median,IQR,0.43,2.41,rlnorm,,
SARS,R0,Chowell et al. 2004,Mod,Toronto 2003,0.58,Median,IQR,0.24,1.18,rlnorm,,
SARS,R0,Chowell et al. 2004,Mod,Hong Kong,1.1,Median,IQR,0.44,2.29,rlnorm,,
SARS,R0,Chowell et al. 2004,Mod,Singapore 2003,1.17,Median,IQR,0.47,2.47,rlnorm,,
MERS,R0,Peak et al. 2017,Mod,,0.95,Median,95CI,0.6,1.3,rlnorm,,
MERS,R0,Chowell et al. 2015,Mod,"Saudi Arabia, South Korea",0.91,Mean,95CI,0.36,1.44,rlnorm,,Values for MERS listed in Park et al. 2018
MERS,R0,Breban et al. 2013,Mod,Multiple areas,0.69,Mean,95CI,0.5,0.92,rlnorm,,
MERS,R0,Kim et al. 2016,Mod,South Korea period 1,5.4,Mean,95CI,4.61,6.19,rlnorm,,
MERS,R0,Kim et al. 2016,Mod,South Korea period 2,0.14,Mean,95CI,0.04,0.26,rlnorm,,
MERS,R0,Kucharski et al. 2015,Mod,Multiple areas,0.47,Mean,95CI,0.29,0.8,rlnorm,,
COVID-19_WT,SI,Xu et al. 2023,SR,,4.82,Mean,95CI,4.5,5.14,rgamma,,
COVID-19_A,SI,Xu et al. 2023,SR,,3.47,Mean,95CI,2.52,4.41,rgamma,,
COVID-19_A,SI,Heiden and Buchholz 2022,Mod,Germany,4.5,Mean,95CI,4.46,4.54,rgamma,,
COVID-19_D,SI,Xu et al. 2023,SR,,3.59,Mean,95CI,3.26,3.92,rgamma,,
COVID-19_D,SI,Heiden and Buchholz 2022,Mod,Germany,4.19,Mean,95CI,4.16,4.22,rgamma,,
COVID-19_O,SI,Xu et al. 2023,SR,,3.21,Mean,95CI,2.94,3.48,rgamma,,
Ebola,SI,Nash et al. 2024,SR,,15.4,Mean,95CI,13.2,17.5,rgamma,,
Ebola,SI,Wong et al. 2017,SR,2013-2016 Epidemic,14.35,Median,IQR,12.28,16.35,rlnorm,,
Marburg,SI,Qian et al. 2023,SR,,9.2,Mean,95CI,0.576,17.824,rgamma,,
Lassa,SI,Our study,,,11.8,Mean,95CI,1.4,43,rgamma,,
Lassa,SI,Zhao et al. 2020,Mod,,7.8,Mean,,,,rgamma,,
CCHF,SI,Our study,Mod,,12,Mean,95CI,3,27.2,rgamma,,
Nipah,SI,Nikolay et al. 2019,SR,Bangladesh  2001 to 2014,13,Mean,IQR,12,14,rgamma,,
Zika,SI,Counotte et al 2018,SR,sexual transmission,12,Median,95CI,9.91,14.53,rgamma,,
Mpox,SI,Okoli et al. 2024,SR,,8.5,Mean,95CI,7.3,9.9,rgamma,,
Mpox,SI,WHO 2022,Mod,United Kingdom,9.8,Mean,95CI,5.9,21.4,rgamma,,
Mpox,SI,Ward et al. 2022,Mod,United Kingdom,8,Mean,95CI,6.5,9.8,rgamma,,
H1N1_18,SI,Levy et al. 2013,Mod,"Households in Bangkok, Thailand",3.26,Mean,95CI,2.62,3.9,rgamma,,H1N1 estimates from studies outlined in Vink et al. 2014
H1N1_18,SI,Wallinga et al. 2007,Mod,Japanese household study,2.85,Mean,95CI,1.03,4.7,rgamma,,
H1N1_18,SI,Lessler et al. 2007,Mod,"Fort Dix, 1976",1.9,Mean,95CI,1.6,3.8,rgamma,,
H1N1_18,SI,Carrat et al. 2008,SR,volunteer challenge studies,2.3,Mean,Range,1.5,2.7,rgamma,,
H1N1_18,SI,Cowling et al. 2009,Mod,,3.6,Mean,95CI,2.9,4.3,rgamma,,
H2N2,SI,Biggerstaff et al. 2014,SR,,3.5,Median,Range,2.6,4.1,rgamma,,Median of the mean generation time or serial interval used to estimate reproduction number
H3N2,SI,Levy et al. 2013,Mod,"Households in Bangkok, Thailand",3.48,Mean,95CI,3.13,3.83,rlnorm,,
H3N2,SI,Carrat et al. 2008,SR,volunteer challenge studies,3.1,Mean,Range,2.2,4,rgamma,,
H3N2,SI,Petrie et al. 2013,Mod,Michigan,2.5,Mean,95CI,1.8,3.3,rgamma,,
H3N2,SI,Cowling et al. 2010,Mod,Hong Kong,3.4,Mean,95CI,2.7,4.1,rgamma,,
H3N2,SI,Viboud et al. 2004,Mod,France,2.2,Mean,95CI,2.1,2.4,rgamma,,
H1N1_09,SI,Hahné et al. 2009,Mod,Netherlands,1.7,Mean,95CI,1.3,2,rgamma,,H1N1pdm09 estimates from studies outlined in Vink et al. 2014
H1N1_09,SI,Cauchemez et al. 2009,Mod,United States,2.1,Mean,95CI,1.8,2.4,rgamma,,
H1N1_09,SI,Savage et al. 2011,Mod,Canada,2.8,Mean,95CI,2.6,3,rgamma,,
H1N1_09,SI,Papenburg et al. 2010,Mod,Canada,2.9,Mean,95CI,2.5,3.2,rgamma,,
H1N1_09,SI,France et al.  2010,Mod,United States,3,Mean,95CI,2.8,3.2,rgamma,,
H1N1_09,SI,Morgan et al.  2010,Mod,United States,3.7,Mean,95CI,3.3,4.1,rgamma,,
H5N1,SI,Ward et al. 2025,RR,,6.8,Median,95CI,0.3,13.3,rgamma,,
H5N1,SI,Biggerstaff et al. 2014,SR,,7.8,Mean,Range,6,9.5,rgamma,,
SARS,SI,Lipsitch et al. 2003,Mod,Singapore,8.32,Median,95CI,1.59,19.2,rgamma,,
MERS,SI,Cowling et al. 2015,Mod,South Korea,12.6,Mean,95CI,12.1,13.1,rgamma,,
MERS,SI,Park et al. 2016,Mod,Two hospitals in South Korea,14.6,Median,95CI,12.9,16.5,rlnorm,,
MERS,SI,Assiri et al. 2013,Mod,Outbreak in a hospital in Saudi Arabia,7.6,Mean,95CI,2.5,23.1,rlnorm,,
COVID-19_WT,CFR,Ahammed et al. 2021,SR,Worldwide,0.0267,Mean,95CI,0.0225,0.031,rbeta,,
COVID-19_WT,CFR,Lin et al. 2020,SR,Wuhan December 2019 and 21 February 2020,0.0294,Median,IQR,0.0225,0.054,rbeta,,
COVID-19_A,CFR,Xia et al. 2024,SR,Worldwide,0.0262,Mean,95CI,0.02,0.0323,rbeta,,
COVID-19_D,CFR,Xia et al. 2024,SR,Worldwide,0.0201,Mean,95CI,0.0188,0.0214,rbeta,,
COVID-19_D,CFR,Yuan et al. 2023,SR,Worldwide,0.0046,Mean,95CI,0.002,0.0073,rbeta,,
COVID-19_O,CFR,Xia et al. 2024,SR,Worldwide,0.007,Mean,95CI,0.0067,0.0073,rbeta,,
COVID-19_O,CFR,Yuan et al. 2023,SR,Worldwide,0.0004,Mean,95CI,0,0.0061,rbeta,,
Ebola,CFR,Khan et al. 2022,SR,Asian and African countries between 1999 and June 202,0.611,Mean,95CI,0.503,0.719,rbeta,,
Ebola,CFR,Nash et al. 2024,SR,Worldewide up to July 2023,0.578,Mean,PointEstimate,,,rbeta,0.1,
Marburg,CFR,Cuomo-Dannenburg et al 2024,SR,Database inception to March 2023,0.619,Mean,95CI,0.388,0.806,rbeta,,
Lassa,CFR,Doohan et al. 2024,SR,Up to 2023,0.331,Mean,95CI,0.257,0.415,rbeta,,
Lassa,CFR,Kenmoe et al. 2020,SR,Overall fatality rate in sub-Saharan Africa 1972-2020,0.297,Mean,95CI,0.223,0.375,rbeta,,
Lassa,CFR,Wolf et al. 2020,SR,CFR for imported Lassa fever cases in non-endemic countries outside West Africa,0.351,Mean,PointEstimate,,,rbeta,0.1,
CCHF,CFR,Belobo et al. 2021,SR,Overall CFR (%) with ongoing CCHF infection up to 2020,0.117,Mean,95CI,0.91,0.145,rbeta,,
CCHF,CFR,Belhadi et al. 2022,SR,CFR worldwide of confirmed cases 1948-2018,0.199,Mean,IQR,0.08,0.32,rbeta,,
CCHF,CFR,Perveen and Gulfaraz Khan 2022,SR,fatality rate in the Arab world 1978 to 2021,0.29,Mean,Range,0.24,0.61,rbeta,,
Nipah,CFR,Kenmoe et al. 2019,SR,"1999-2014 (Bangladesh, India, Malaysia, Singapore, Philippines)",0.61,Mean,95CI,0.457,0.754,rbeta,,
Nipah,CFR,Kenmoe et al. 2019,SR,Bangladesh 2001-2014,0.679,Mean,95CI,0.477,0.854,rbeta,,
Nipah,CFR,Kenmoe et al. 2019,SR,India 2001,0.713,Mean,95CI,0.632,0.788,rbeta,,
Nipah,CFR,Kenmoe et al. 2019,SR,Malaysia 1998-1999,0.326,Mean,95CI,0.258,0.398,rbeta,,
Nipah,CFR,Kenmoe et al. 2019,SR,Philippines 2014,0.818,Mean,95CI,0.527,0.995,rbeta,,
Nipah,CFR,Kenmoe et al. 2019,SR,Singapore 1999,0.029,Mean,95CI,0,11.9,rbeta,,
Nipah,CFR,Suman et al. 2024,SR,Bangladesh and Malaysia 1999-2016,0.61,Mean,95CI,0.457,0.754,rbeta,,
Zika,CFR,Cardona-Ospina et al. 2019,SR,CFR in the Americas up to 2018,0.0002,Median,95CI,0.00002,0.00325,rbeta,,
Mpox,CFR,Benites-Zapata et al. 2022 ,SR,"1980 to 2022, CFR in hospitalised patients",0.04,Mean,95CI,0.01,0.09,rbeta,,
Mpox,CFR,DeWitt et al. 2022,SR,CFR when hospital care is available,0.0003,Mean,95CI,0,0.0044,rbeta,,
Mpox,CFR,Bunge et al. 2022,SR,"West African clade, African countries only",0.046,Mean,95CI,0.021,0.086,rbeta,,
Mpox,CFR,Bunge et al. 2022,SR,West African clade outbreaks,0.036,Mean,95CI,0.017,0.068,rbeta,,
Mpox,CFR,Bunge et al. 2022,SR,Central African clade outbreaks,0.106,Mean,95CI,0.084,0.133,rbeta,,
Mpox,CFR,Bunge et al. 2022,SR,CFR of outbreaks. From discovery to 2019,0.087,Mean,95CI,0.07,0.108,rbeta,,
H1N1_18,CFR,WHO 2017,,Pandemic Influenza Risk Management,0.025,Mean,Range,0.02,0.03,runif,,
H1N1_18,CFR,Carrat et al. 2006,Mod,referenced range of CFR's for H1N1 pandemic,0.025,Mean,Range,0.01,0.04,runif,,
H2N2,CFR,WHO 2017,,Pandemic Influenza Risk Management,0.02,Mean,PointEstimate,,,rbeta,0.3,
H3N2,CFR,WHO 2017,,Pandemic Influenza Risk Management,0.02,Mean,PointEstimate,,,rbeta,0.3,
H1N1_09,CFR,WHO 2017,,Pandemic Influenza Risk Management,0.0002,Mean,PointEstimate,,,rbeta,0.1,
H5N1,CFR,Lai et al. 2016,SR,Systematic review of individual case data. 1997-2015,0.535,Mean,95CI,0.50228,0.56727,rbeta,,
H5N1,CFR,Lai et al. 2016,SR,Clade 0,0.333,Mean,95CI,0.163,0.562,rbeta,,
H5N1,CFR,Lai et al. 2016,SR,Clade 1,0.586,Mean,95CI,0.515,0.655,rbeta,,
H5N1,CFR,Lai et al. 2016,SR,Clade 2.1,0.846,Mean,95CI,0.793,0.889,rbeta,,
