Pathogen_Name,Parameter,citation,study_type,setting,ReportedValue,ReportedValueType,UncertaintyType,LowerBound,UpperBound,SamplingDist,PointEstimateCV,notes
H5N1,CFR,Lai et al. 2016,SR,Clade 2.2,0.332,Mean,95CI,0.288,0.38,rbeta,,
H5N1,CFR,Lai et al. 2016,SR,Clade 2.3,0.618,Mean,95CI,0.513,0.713,rbeta,,
H5N1,CFR,Lai et al. 2016,SR,Clade 7,1,Mean,95CI,0.207,1,rbeta,,
SARS,CFR,Hui et al. 2004,Review,,0.096,Mean,95CI,0.0894,0.1022,rbeta,,
MERS,CFR,Park et al. 2018,SR,South Korea,0.312,Median,Range,0.145,0.478,rbeta,,
MERS,CFR,Park et al. 2018,SR,Saudi Arabia,0.456,Median,Range,0.22,0.692,rbeta,,
MERS,CFR,Park et al. 2018,SR,Multiple areas.,0.43,Median,Range,0.266,0.594,rbeta,,
COVID-19_WT,IP,Xu et al. 2023,SR,Systematic review of Incubation periods 2020-2023,6.5,Mean,95CI,5.88,7.12,rgamma,,
COVID-19_WT,IP,This study,Mod,Using dataset from Backer et al. 2020,4.4,Mean,95CI,4,4.8,rgamma,,
COVID-19_WT,IP,Xin et al. 2022,Mod,China,6.94,Mean,,,,rgamma,,
COVID-19_WT,IP,Lin et al. 2020,SR,Wuhan. December 2019 and 21 February 2020,5.9,Mean ,IQR,4.78,6.25,rgamma,,
COVID-19_A,IP,Xu et al. 2023,SR,Systematic review of Incubation periods 2020-2023,4.92,Mean,95CI,4.53,5.3,rgamma,,
COVID-19_D,IP,Xu et al. 2023,SR,Systematic review of Incubation periods 2020-2023,4.63,Mean,95CI,4.11,5.15,rgamma,,
COVID-19_D,IP,This study,Mod,Using dataset from Backer et al. 2022,4.3,Mean,95CI,4.1,4.5,rgamma,,
COVID-19_D,IP,Li et al. 2024,Mod,China,5.04,Mean,95CI,4.83,5.33,rgamma,,
COVID-19_O,IP,Xu et al. 2023,SR,Systematic review of Incubation periods 2020-2023,3.49,Mean,95CI,3.13,4.86,rgamma,,
COVID-19_O,IP,Li et al. 2024,SR,China,3.41,Mean,95CI,3.27,3.58,rgamma,,
COVID-19_O,IP,Li et al. 2024,SR,China. (BA.1),3.42,Mean,95CI,3,3.89,rgamma,,
COVID-19_O,IP,Li et al. 2024,SR,China (BA.2),3.39,Mean,95CI,3.24,3.55,rgamma,,
COVID-19_O,IP,This study,SR,Backer et al. 2022,3.3,Mean,95CI,3.2,3.5,rgamma,,
Ebola,IP,Nash et al. 2024,SR,,8.5,Mean,95CI,7.7,9.2,rgamma,,
Marburg,IP,Pavlin 2014,Mod,Marburg cases between 1967 and 2008,7,Median,Range,2,13,rlnorm,,
Marburg,IP,This study,Mod,Dataset from Pavlin 2014,6.9,Mean,95CI,6.2,7.6,rgamma,,
Lassa,IP,This study,Mod,Dataset from Akhmetzhanov et al. 2019,12.6,Mean,95CI,11.8,13.8,rgamma,,
Lassa,IP,Ajayi  et al. 2013,Mod,"Hospital outbreak Abakaliki, Nigeria",10,Mean,Range,5,18,rgamma,,
CCHF,IP,This study,Mod,,5.7,Mean,95CI,5.3,6,rgamma,,
Nipah,IP,This study,Mod,Dataset from Nikolay et al. 2019,9.4,Mean,95CI,8.7,10.1,rgamma,,
Nipah,IP,Hegde et al. 2023,SR,Philippines 2014,8,Median,Range,4,20,rlnorm,,
Nipah,IP,Hegde et al. 2023,SR,Bangladesh,9,Median,Range,6,14,rlnorm,,
Nipah,IP,Hegde et al. 2023,SR,India,10,Median,Range,6,18,rlnorm,,
Zika,IP,Lessler et al. 2016,SR,Systematic review up to 2016. Pooled analysis,5.9,Median,95CI,4.4,7.6,rlnorm,,
Zika,IP,This study,Mod,Dataset from lessler et al. 2016,6.7,Mean,95CI,5.8,7.6,rgamma,,
Mpox,IP,Chenchula et al. 2023,SR,2022 outbreak,7,Median,IQR,3,21,rlnorm,,
Mpox,IP,Okoli et al. 2024,SR,2022 Mpox outbreaks. (up to Dec 2022),7.8,Mean,95CI,6.6,9,rgamma,,
Mpox,IP,Okoli et al. 2023,SR,2022 Mpox outbreaks. (up to May 2022),7.4,Mean,95CI,6.4,8.4,rgamma,,
Mpox,IP,Okoli et al. 2023,SR,Previous Mpox outbreaks,12.9,Mean,95CI,10.4,15.5,rgamma,,
Mpox,IP,Hatami et al. 2023,SR,pre and post 2022,7.9,Mean,Range,1,21,rgamma,,
Mpox,IP,Madewell et al. 2023,Mod,USA. May–August 2022,5.6,Mean,95CI,4.3,7.8,rgamma,,
Mpox,IP,This study,Mod,Miura et al. 2022,7.6,Mean,95CI,6.5,9.9,rgamma,,
Mpox,IP,Ward et al. 2022,Mod,UK 6 May and 1 August 2022,8.9,Mean,95CI,7.9,9.9,rgamma,,
H1N1_18,IP,Nishiura 2007,Mod,Ships departing Australia 1919,1.34,Mean,,,,rgamma,,
H2N2,IP,Carrat et al. 2008,SR,volunteer challenge studies,2,Median,IQR,2,2.5,rlnorm,,
H3N2,IP,Ferguson et al. 2005 ,Mod,Outbreak of influenza aboard a commercial airliner,1.48,Mean,,,,rgamma,,
H1N1_09,IP,Tom et al. 2010,Mod,UK 2009,1.66,Mean,95CI,1.42,1.9,rgamma,,
H1N1_09,IP,Tom et al. 2010,Mod,UK 2009,1.65,Mean,95CI,1.41,1.89,rgamma,,
H1N1_09,IP,This study,Mod,Dataset from Lessler et al. 2009,2,Mean,95CI,1.8,2.1,rgamma,,
H1N1_09,IP,Lessler et al. 2009,Mod,New York City School,1.4,Median,95CI,1,1.8,rlnorm,,
H5N1,IP,Beigel et al. 2005,SR,Thailand and Vietnam 2004,4,Median,Range,2,8,rlnorm,,
H5N1,IP,Huai et al. 2008,Epi study,China 1997-2008,5,Median,Range,2,9.5,rlnorm,,
H5N1,IP,Cowling et al. 2013,Mod,China,3.3,Mean,95CI,2.7,3.9,rgamma,,
H5N1,IP,Oner et al. 2006,Epi study,Turkey  2006,5,Mean,Range,4,7,rgamma,,
SARS,IP,Lessler et al. 2009,SR,,4,Median,95CI,3.6,4.4,rlnorm,,
SARS,IP,This study,Mod,Dataset from Tsang et al. 2003,4.7,Mean,95CI,3.9,5.5,rgamma,,
MERS,IP,This study,Mod,Dataset from Cauchemez et al. 2014,5.4,Mean,95CI,4.5,6.5,rgamma,,
MERS,IP,Cho et al. 2016 ,Mod,South Korea,7,Mean,IQR,5,10,rgamma,,Ips from Park et al. 2018
MERS,IP,Park et al. 2016,Mod,South Korea,7.8,Mean,95CI,6,10,rgamma,,
MERS,IP,Virlogeux et al. 2016,Mod,South Korea,6.9,Mean,95CI,6.3,7.5,rgamma,,
MERS,IP,KCDC 2015,Mod,South Korea,6.83,Mean,95CI,6.31,7.36,rgamma,,
MERS,IP,Ki et al. 2015,Mod,South Korea,6.5,Mean,Range,2,16,rgamma,,
MERS,IP,"Ministry of Health, South Korea 2016",Mod,South Korea,6.83,Mean,95CI,6.31,7.36,rgamma,,
MERS,IP,Park et al. 2015,Mod,South Korea,6,Mean,95CI,4,7,rgamma,,
MERS,IP,Cauche-mez et al. 2014 ,Mod,Multiple areas,5.5,Mean,95CI,3.6,10.2,rgamma,,
COVID-19_WT,k,Du et al. 2022 ,SR,,0.55,Mean,95CI,0.3,0.79,rlnorm,,
COVID-19_D,k,Ryu et al. 2022,Mod,South Korea,0.85,Mean,95CI,0.75,0.98,rlnorm,,
COVID-19_D,k,Ryu et al. 2022,Mod,South Korea,0.64,Mean,95CI,0.57,0.72,rlnorm,,
COVID-19_D,k,Zhao et al. 2022,Mod,China,0.26,Mean,95CI,0.16,0.41,rlnorm,,
COVID-19_O,k,Guo et al. 2022,Mod,South Korea. (BA.1),0.1,Mean,95CI,0.08,0.13,rlnorm,,
COVID-19_O,k,Guo et al. 2022,Mod,"South Korea. (BA.1, 2)",0.33,Mean,95CI,0.17,0.62,rlnorm,,
Ebola,k,Robert et al. 2019 ,Mod,Guinea 2013 to 2016,0.31,Mean,95CI,0.25,0.37,rlnorm,,Values from Nash et al. 2024
Ebola,k,Drake et al. 2015,Mod,Liberia 2013 to 2016,2.2,Mean,IQR,2,2.4,rlnorm,,
Ebola,k,Toth et al. 2015,Mod,Multi-country,0.09,Mean,90CI,0.03,0.2,rlnorm,,
Ebola,k,Ajelli et al.  2015,Mod,Sierra Leone,0.45,Mean,95CI,0.19,1.32,rlnorm,,
Ebola,k,Zhang  et al. 2022,Mod,Sierra Leone,0.065,Mean,95CI,0.037,0.11,rlnorm,,
Ebola,k,Polonsky et al.  2021,Mod,DRC 2018 - 2020,0.27,Mean,95CI,0.2,0.33,rlnorm,,
Ebola,k,Taube et al.  2022,Mod,Multi-country,0.24,Mean,95CI,0.12,0.36,rlnorm,,
Marburg,k,Qian et al. 2023,Mod,DRC,0.595,Mean,Range,0.52,0.67,rlnorm,,
Mpox,k,Paredes et al. 2024,Mod,Estimated using genomic and epidemiological metadata,0.3,Mean,95CI,0.18,0.54,rlnorm,,
Mpox,k,Blumberg and Lloyd-Smith 2013,Mod,DRC 1980-1984,0.36,Mean,95CI,0.14,1.47,rlnorm,,
H1N1_18,k,Fraser et al. 2011,Mod,Maryland late 1918,0.94,Mean,95CI,0.59,1.72,rlnorm,,
H1N1_09,k,Brugger and Althaus 2020 ,Mod,Switzerland from 2003 to 2015,7.38,Mean,95CI,5.3,10.64,rlnorm,,
SARS,k,Wang et al. 2021,SR,,0.2,Mean,95CI,0.13,0.27,rlnorm,,
SARS,k,Wang et al. 2021,SR,,0.12,Mean,90CI,0.08,0.42,rlnorm,,
MERS,k,Wang et al. 2021,SR,,0.06,Mean,95CI,0.03,0.09,rlnorm,,
MERS,k,Wang et al. 2021,SR,,2.94,Mean,95CI,0.23,100,rlnorm,,
COVID-19_WT,LP,Xin et al. 2022,Mod,China,5.48,Mean,95CI,5.06,5.86,rgamma,,
COVID-19_WT,LP,Xin et al. 2022,Mod,China,5.51,Mean,,,,rlnorm,,
COVID-19_WT,LP,Xin et al. 2022,Mod,China (symptomatic cases),5.53,Mean,95CI,5.09,5.99,rgamma,,
COVID-19_WT,LP,Xin et al. 2022,Mod,China,5.24,Mean,95CI,4.3,6.14,rgamma,,
COVID-19_D,LP,Li et al. 2024 ,Mod,China,4.4,Mean,95CI,4.24,4.63,rgamma,,
COVID-19_O,LP,Xin et al. 2023 ,Mod,BA.1.1 between January 2022 and February 2022,3.13,Mean,95CI,2.82,3.48,rgamma,,
COVID-19_O,LP,Li et al. 2024,Mod,China,2.58,Mean,95CI,2.48,2.68,rgamma,,
COVID-19_O,LP,Li et al. 2024,Mod,China. (BA.1),2.5,Mean,95CI,2.27,2.76,rgamma,,
COVID-19_O,LP,Li et al. 2024,Mod,China. (BA.2),2.58,Mean,95CI,2.48,2.69,rgamma,,
Ebola,LP,Wong et al. 2017,SR,2013-2016 Epidemic in four West African countries,9.7,Median,IQR,8.8,10.38,rgamma,,
Ebola,LP,Velásquez et al. 2015 ,SR,1976 to 2000,12.27,Mean,PointEstimate,,,,,
Marburg,LP,Bettencourt 2009,Mod,Epidemic in Angola ,6.5,Mean,95CI,6,7,rgamma,,
Mpox,LP,Asakura et al. 2024,Mod,assumed value from viral shedding data ,3,Mean,PointEstimate,,,,,
H1N1_18,LP,Cori et al. 2012,Mod,viral excretion profile over time,1.6,Mean,95CI,1.5,1.7,rgamma,,
H1N1_09,LP,Tuite et al. 2010,Mod,"Ontario, Canada",2.62,Mean,95CI,2.28,3.12,rgamma,,
SARS,LP,Becker et al. 2005,Mod,,6.5,Mean,PointEstimate,,,,,
SARS,LP,Klinkenberg et al. 2006 ,Mod,,6.81,Mean,PointEstimate,,,,,
SARS,LP,Lipsitch et al. 2003,Mod,,5,Mean,PointEstimate,,,,,
MERS,LP,Lessler et al. 2014 ,Mod,,7,Mean,PointEstimate,,,,,
COVID-19_WT,InfP,He et al. 2020,Mod,,9.3,Mean,95CI,7.8,10,rgamma,,
COVID-19_WT,InfP,Lin et al. 2020 ,SR,Wuhan,9.94,Mean,IQR,3.93,13.5,rgamma,,
COVID-19_D,InfP,Garcia-Knight et a. 2022 ,Mod,Viral shedding,6,Median,IQR,5,8,rgamma,,
COVID-19_O,InfP,Edelstein et al. 2023 ,Mod,Time to first negative viral culture,4,Median,IQR,3,4,rgamma,,
Ebola,InfP,Nash et al. 2024,SR,,5,Mean,95CI,3.7,6.3,rgamma,,
Ebola,InfP,Wong et al. 2017,SR,2013-2016 Epidemic in four West African countries,7,Median,IQR,4,10,rgamma,,
Ebola,InfP,Velásquez et al. 2015 ,SR,Survivors,9.4,Mean,PointEstimate,,,,,
Ebola,InfP,Velásquez et al. 2015 ,SR,Fatal,5.33,Mean,PointEstimate,,,,,
Marburg,InfP,Bettencourt 2009,Mod,Epidemic in Angola,3,Mean,95CI,3,4,rgamma,,
Mpox,InfP,Xiridou et al. 2023,Mod,May-June 2022 MSM,6,Mean,95CI,4.4,7.8,rgamma,,
Mpox,InfP,Asakura et al. 2024,Mod,ssumed value based on viral shedding data,10,Mean,PointEstimate,,,,,
Mpox,InfP,Xiridou et al. 2023,Mod,July 2022 MSM,2.6,Mean,95CI,2,4.3,rgamma,,
H1N1_18,InfP,Cori et al. 2012,Mod,viral excretion profile over time,1,Mean,95CI,0.5,1.7,rgamma,,
H1N1_09,InfP,Tuite et al. 2010,Mod,"Ontario, Canada",3.38,Mean,95CI,2.06,4.69,rgamma,,
SARS,InfP,Fraser et al. 2004,Mod,,9.25,Mean,PointEstimate,,,,,
SARS,InfP,Lloyd-Smith et al. 2003 ,Mod,Symptomatic period assumed to be infectious period,16.3,Mean,PointEstimate,,,,,
SARS,InfP,Lipsitch et al. 2003,Mod,Average duration of infectiousness ,5,Mean,Range,1,5,rgamma,,
SARS,InfP,Becker et al. 2005 ,Mod,,9,Mean,PointEstimate,,,,,
SARS,InfP,Klinkenberg et al. 2006,Mod,,3.87,Mean,PointEstimate,,,,,
MERS,InfP,Peak et al. 2017,Mod,Maximum duration of infectiousness,16.43,Mean,95CI,9.59,24.5,rgamma,,
HIV,R0,Fraser et al. 2004,Mod,,3,Mean,range,1,5,rlnorm,,
HIV,CFR,Communicable Disease Control Handbook,,,0.9,Mean,PointEstimate,,,,,
HIV,IP,Lui et al. 1988,Mod,,2848.95,Mean,90CI,1534.05,5478.75,rlnorm,,
Cholera,R0,Phelps et al. 2018,Review,,1.8,Mean,95CI,1.3,2.3,rlnorm,,
Cholera,CFR,Phelps et al. 2018,Review,,0.045,Mean,PointEstimate,,,,,
Cholera,IP,Azman et al. 2013,SR,,1.4,Median,95CI,1.3,1.6,rlnorm,,
Measles,R0,Guerra et al. 2017,SR,,13.2,Median,range,4.6,44.4,rlnorm,,
Measles,CFR,Sbarra et al. 2023,SR,,0.0132,Mean,95CI,0.0128,0.0136,rbeta,,
Measles,IP,Nishiura 2007,Mod,,12.3,Mean,95CI,6.9,20.3,rlnorm,,
Norovirus,R0,Wang et al. 2023,Mod,,2.1,Median,IQR,1.8,2.5,rlnorm,,
Norovirus,CFR,Armah et al. 2023,Mod,,0.00025,Mean,95CI,0.00003,0.00899,rbeta,,
Norovirus,IP,Lee et al. 2013,SR,,1.2,Median,95CI,1.1,1.2,rlnorm,,
SFTS,R0,Fang et al. 2021,Review,,0.13,Mean,95CI,0.11,0.16,rlnorm,,
SFTS,CFR,Fang et al. 2021,Review,,0.105,Mean,95CI,0.098,0.112,rbeta,,
SFTS,IP,Fang et al. 2021,Review,,10,Mean,IQR,8,12,rlnorm,,
EVA71,R0,Zhang et al. 2021,Mod,,5.06,Mean,IQR,2.81,10.2,rlnorm,,
EVA71,CFR,Zhao et al. 2015,SR,,0.017,Mean,95CI,0.012,0.024,rbeta,,
EVA71,IP,Ma et al. 2011,Mod,,5,Mean,range,3,7,rlnorm,,
hMPV,R0,Chittiprol et al. 2025,Review,,1.2,Mean,PointEstimate,,,,,
hMPV,CFR,Miyakawa et al. 2025,Review,,0.039,Mean,95CI,0.019,0.0709,rbeta,,
hMPV,IP,Matsuzaki,Mod,,6.5,Median,Range,4,9,rgamma,,Midpoint of range
Plague,R0,Nguyen et al. 2018,Mod,,6.9,Mean,95CI,5.2,9.3,rlnorm,,
Plague,CFR,Jullien  and Garner 2021,Misc,,0.29,Mean,95CI,0.22,0.37,rbeta,,
Plague,IP,Gani and Leach 2004,Mod,,4.3,Mean,95CI,0.77,7.83,rlnorm,,
Smallpox,R0,Eichner and Dietz 2003,Mod,,6.87,Mean,95CI,4.52,10.1,rlnorm,,
Smallpox,CFR,Mack 1972,Review,,0.52,Mean,95CI,0.48,0.56,rbeta,,
Smallpox,IP,Nishiura 2009,Mod,,16.4,Mean,95CI,15.6,17.9,rlnorm,,
Chikungunya,R0,,,,0,Mean,PointEstimate,,,,,
Chikungunya,CFR,de Souza et al. 2024,Epi ,,0.0008,Mean,95CI,0,0.0022,rbeta,,
Chikungunya,IP,Rudolph et al. 2014,SR,,3,Median,95CI,0.5,3.1,rlnorm,,
RVFV,R0,,,,0,Mean,PointEstimate,,,,,
RVFV,CFR,Ebogo_Belobo et al. 2023 ,,,0.275,Mean,95CI,0.08,0.525,rbeta,,
RVFV,IP,Rudolph et al. 2014,,,4,Median,95CI,3.4,4.9,rlnorm,,
Anthrax,R0,,,,0,Mean,PointEstimate,,,,,
Anthrax,CFR,US Government Printing Office 2022,Gov,,0.45,Mean,PointEstimate,,,,,
Anthrax,IP,Hendricks et al. 2022,SR,,7,Mean,range,4,9,rlnorm,,