Pathogen_Name,R0_Clust_ReportedValue,R0_Clust_ReportedValueType,R0_Clust_UncertaintyType,R0_Clust_LowerBound,R0_Clust_UpperBound,R0_Clust_SamplingDist,R0_Clust_PointEstimateCV,CFR_Clust_ReportedValue,CFR_Clust_ReportedValueType,CFR_Clust_UncertaintyType,CFR_Clust_LowerBound,CFR_Clust_UpperBound,CFR_Clust_SamplingDist,CFR_Clust_PointEstimateCV,IP_FullDist_Family,IP_FullDist_Param1_Name,IP_FullDist_Param1_Value,IP_FullDist_Param1_UncertaintySource,IP_FullDist_Param1_LowerBound,IP_FullDist_Param1_UpperBound,IP_FullDist_Param1_SamplingDist,IP_FullDist_Param1_PointEstimateCV,IP_FullDist_Param2_Name,IP_FullDist_Param2_Value,IP_FullDist_Param2_UncertaintySource,IP_FullDist_Param2_LowerBound,IP_FullDist_Param2_UpperBound,IP_FullDist_Param2_SamplingDist,IP_FullDist_Param2_PointEstimateCV,Route_resp,Route_direct,Route_sexual,Route_animal,Route_vector,Route_food_water,IP_Clust_ReportedValue,IP_Clust_ReportedValueType,IP_Clust_UncertaintyType,IP_Clust_LowerBound,IP_Clust_UpperBound,IP_Clust_SamplingDist,IP_Clust_PointEstimateCV
COVID-19_WT,2.69,Mean,95CI,2.4,2.98,rlnorm,,0.0267,Mean,95CI,0.0225,0.031,rbeta,,Lognormal,meanlog,1.417,Fixed,,,,,sdlog,0.381,Fixed,,,,,1,0,0,0,0,0,,,,,,,
COVID-19_A,4.48,Mean,95CI,4,4.96,rlnorm,,0.0262,Mean,95CI,0.02,0.0323,rbeta,,Gamma,mean,4.96,Fixed,,,,,SD,2.32,Fixed,,,,,1,0,0,0,0,0,,,,,,,
COVID-19_D,5.08,Mean,range,3.2,8,rlnorm,,0.0201,Mean,95CI,0.0188,0.0214,rbeta,,Gamma,shape,3.111,Fixed,,,,,rate,0.721,Fixed,,,,,1,0,0,0,0,0,,,,,,,
COVID-19_O,9.5,Mean,IQR,7.25,11.88,rlnorm,,0.007,Mean,95CI,0.0067,0.0073,rbeta,,Lognormal,meanlog,1.045,Fixed,,,,,sdlog,0.57,Fixed,,,,,1,0,0,0,0,0,,,,,,,
Ebola,1.95,Mean,95CI,1.74,2.15,rlnorm,,0.611,Mean,95CI,0.503,0.719,rbeta,,Gamma,shape,1.578,Fixed,,,,,scale,6.528,Fixed,,,,,0,1,0,1,0,0,,,,,,,
Marburg,0.81,Median,95CI,0.08,1.8,rlnorm,,0.619,Mean,95CI,0.388,0.806,rbeta,,Weibull,shape,2.302,Fixed,,,,,scale,7.804,Fixed,,,,,0,1,0,1,0,0,,,,,,,
Lassa,0.73,Median,95CI,0.0455,11.7,rlnorm,,0.331,Mean,95CI,0.257,0.415,rbeta,,Lognormal,meanlog,2.467,Fixed,,,,,sdlog,0.367,Fixed,,,,,0,1,0,1,0,0,,,,,,,
CCHF,0.03,Median,95CI,0.004,0.09,rlnorm,,0.117,Mean,95CI,0.91,0.145,rbeta,,Gamma,mean,5.7,Fixed,,,,,SD,2.1,Fixed,,,,,0,1,0,1,1,0,,,,,,,
Nipah,0.33,Mean,95CI,0.19,0.59,rlnorm,,0.61,Mean,95CI,0.457,0.754,rbeta,,Gamma,shape,16.123,Fixed,,,,,rate,1.714,Fixed,,,,,0,1,0,1,0,0,,,,,,,
Zika,0.136,Median,95CI,0.009,0.521,rlnorm,,0.0002,Median,95CI,0.00002,0.00325,rbeta,,Lognormal,meanlog,1.775,Fixed,,,,,sdlog,0.405,Fixed,,,,,0,0,1,0,1,0,,,,,,,
Mpox,1.8,Mean,95CI,1.7,1.9,rlnorm,,0.04,Mean,95CI,0.01,0.09,rbeta,,Lognormal,meanlog,2.091,Fixed,,,,,sdlog,0.438,Fixed,,,,,0,1,0,1,0,0,,,,,,,
H1N1_18,1.8,Median,IQR,1.47,2.27,rlnorm,,0.025,Mean,Range,0.02,0.03,runif,,Lognormal,meanlog,0.342,Fixed,,,,,sdlog,0.272,Fixed,,,,,1,0,0,0,0,0,,,,,,,
H2N2,1.65,Median,IQR,1.53,1.7,rlnorm,,0.02,Mean,PointEstimate,,,rbeta,0.3,Lognormal,meanlog,0.342,Fixed,,,,,sdlog,0.272,Fixed,,,,,1,0,0,0,0,0,,,,,,,
H3N2,1.8,Median,IQR,1.56,1.85,rlnorm,,0.02,Mean,PointEstimate,,,rbeta,0.3,Lognormal,meanlog,0.342,Fixed,,,,,sdlog,0.272,Fixed,,,,,1,0,0,0,0,0,,,,,,,
H1N1_09,1.46,Median,IQR,1.3,1.7,rlnorm,,0.0002,Mean,PointEstimate,,,rbeta,0.1,Lognormal,meanlog,0.342,Fixed,,,,,sdlog,0.272,Fixed,,,,,1,0,0,0,0,0,,,,,,,
H5N1,0.10472,Mean,95CI,0.009,0.315,rgamma,,0.535,Mean,95CI,0.50228,0.56727,rbeta,,Weibull,shape,2.337,Fixed,,,,,scale,3.724,Fixed,,,,,1,0,0,1,0,0,,,,,,,
SARS,2.9,Median,95CI,2.2,3.6,rlnorm,,0.096,Mean,95CI,0.0894,0.1022,rbeta,,Lognormal,meanlog,1.386,Fixed,,,,,sdlog,0.593,Fixed,,,,,1,0,0,0,0,0,,,,,,,
MERS,0.95,Median,95CI,0.6,1.3,rlnorm,,0.391,Mean,Range,0.145,1,rbeta,,Lognormal,meanlog,1.567,Fixed,,,,,sdlog,0.486,Fixed,,,,,1,0,0,1,0,0,,,,,,,
HIV,3,Mean,range,1,5,rlnorm,,0.9,Mean,PointEstimate,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0,2848.95,Mean,90CI,1534.05,5478.75,rlnorm,
Cholera,1.8,Mean,95CI,1.3,2.3,rlnorm,,0.045,Mean,PointEstimate,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1.4,Median,95CI,1.3,1.6,rlnorm,
Measles,13.2,Median,range,4.6,44.4,rlnorm,,0.0132,Mean,95CI,0.0128,0.0136,rbeta,,Lognormal,meanlog,2.47,Fixed,,,,,sdlog,0.275,Fixed,,,,,1,0,0,0,0,0,,,,,,,
Norovirus,2.1,Median,IQR,1.8,2.5,rlnorm,,0.00025,Mean,95CI,0.00003,0.00899,rbeta,,,,,,,,,,,,,,,,,0,1,0,0,0,1,1.2,Median,95CI,1.1,1.2,rlnorm,
SFTS,0.13,Mean,95CI,0.11,0.16,rlnorm,,0.105,Mean,95CI,0.098,0.112,rbeta,,,,,,,,,,,,,,,,,0,1,0,0,1,0,10,Mean,IQR,8,12,rlnorm,
EVA71,5.06,Mean,IQR,2.81,10.2,rlnorm,,0.017,Mean,95CI,0.012,0.024,rbeta,,,,,,,,,,,,,,,,,1,0,0,0,0,1,5,Mean,range,3,7,rlnorm,
hMPV,1.2,Mean,PointEstimate,,,,,0.039,Mean,95CI,0.019,0.0709,rbeta,,runif,min,4,Fixed,,,,,max,9,Fixed,,,,,1,1,0,0,0,0,,,,,,,
Plague,6.9,Mean,95CI,5.2,9.3,rlnorm,,0.29,Mean,95CI,0.22,0.37,rbeta,,Gamma,shape,5.706,,,,,,rate,1.327,Fixed,,,,,1,0,0,1,1,0,,,,,,,
Smallpox,6.87,Mean,95CI,4.52,10.1,rlnorm,,0.52,Mean,95CI,0.48,0.56,rbeta,,,,,,,,,,,,,,,,,1,1,0,0,0,0,16.4,Mean,95CI,15.6,17.9,rlnorm,
Chikungunya,0,Mean,PointEstimate,,,,,0.0008,Mean,95CI,0,0.0022,rbeta,,,,,,,,,,,,,,,,,0,0,0,0,1,0,3,Median,95CI,0.5,3.1,rlnorm,
RVFV,0,Mean,PointEstimate,,,,,0.275,Mean,95CI,0.08,0.525,rbeta,,,,,,,,,,,,,,,,,0,0,0,0,1,0,4,Median,95CI,3.4,4.9,rlnorm,
Anthrax,0,Mean,PointEstimate,,,,,0.45,Mean,PointEstimate,,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1,7,Mean,range,4,9,rlnorm,