Pathogen_Name,Parameter,FullDist_Family,FullDist_Param1_Name,FullDist_Param1_Value,FullDist_Param1_UncertaintySource,FullDist_Param1_LowerBound,FullDist_Param1_UpperBound,FullDist_Param1_SamplingDist,FullDist_Param1_PointEstimateCV,FullDist_Param2_Name,FullDist_Param2_Value,FullDist_Param2_UncertaintySource,FullDist_Param2_LowerBound,FullDist_Param2_UpperBound,FullDist_Param2_SamplingDist,FullDist_Param2_PointEstimateCV
COVID-19_WT,SI,Gamma,mean,4.82,Fixed,,,,,SD,0.163,Fixed,,,,
COVID-19_A,SI,Gamma,mean,3.46,Fixed,,,,,SD,0.482,Fixed,,,,
COVID-19_A,SI,Gamma,mean,4.5,Fixed,,,,,SD,0.0204,Fixed,,,,
COVID-19_D,SI,Gamma,mean,3.59,Fixed,,,,,SD,0.168,Fixed,,,,
COVID-19_D,SI,Gamma,mean,4.19,Fixed,,,,,SD,0.0153,Fixed,,,,
COVID-19_O,SI,Normal,mean,3.21,Fixed,,,,,SD,0.138,Fixed,,,,
Ebola,SI,Gamma,mean,15.4,Fixed,,,,,SD,1.097,Fixed,,,,
Ebola,SI,Lognormal,meanlog,2.663,Fixed,,,,,sdlog,0.212,Fixed,,,,
Marburg,SI,Gamma,shape,4.371901,Fixed,,,,,rate,0.4752066,Fixed,,,,
Lassa,SI,Lognormal,meanlog,2.09,Fixed,,,,,sdlog,0.85,Fixed,,,,
CCHF,SI,Gamma,shape,3.9,Fixed,,,,,rate,0.33,Fixed,,,,
Nipah,SI,Gamma,shape,17.92111,Fixed,,,,,rate,1.411111,Fixed,,,,
Zika,SI,Lognormal,meanlog,2.4849,Fixed,,,,,sdlog,0.2757,Fixed,,,,
Mpox,SI,Gamma,mean,8.5,Fixed,,,,,SD,0.663,Fixed,,,,
Mpox,SI,Gamma,mean,9.8,Fixed,,,,,SD,3.954,Fixed,,,,
Mpox,SI,Gamma,mean,8,Fixed,,,,,SD,0.842,Fixed,,,,
H1N1_18,SI,Gamma,mean,3.26,Fixed,,,,,SD,0.327,Fixed,,,,
H1N1_18,SI,Gamma,mean,2.85,Fixed,,,,,SD,0.936,Fixed,,,,
H1N1_18,SI,Gamma,mean,1.9,Fixed,,,,,SD,0.561,Fixed,,,,
H1N1_18,SI,Gamma,mean,2.3,Fixed,,,,,SD,0.306,Fixed,,,,
H1N1_18,SI,Gamma,mean,3.6,Fixed,,,,,SD,0.357,Fixed,,,,
H2N2,SI,Lognormal,meanlog,1.253,Fixed,,,,,sdlog,0.116,Fixed,,,,
H3N2,SI,Gamma,mean,3.48,Fixed,,,,,SD,0.179,Fixed,,,,
H3N2,SI,Gamma,mean,3.1,Fixed,,,,,SD,0.459,Fixed,,,,
H3N2,SI,Gamma,mean,2.5,Fixed,,,,,SD,0.383,Fixed,,,,
H3N2,SI,Gamma,mean,3.4,Fixed,,,,,SD,0.357,Fixed,,,,
H3N2,SI,Gamma,mean,2.2,Fixed,,,,,SD,0.0765,Fixed,,,,
H1N1_09,SI,Gamma,mean,1.7,Fixed,,,,,SD,0.179,Fixed,,,,
H1N1_09,SI,Gamma,mean,2.1,Fixed,,,,,SD,0.153,Fixed,,,,
H1N1_09,SI,Gamma,mean,2.8,Fixed,,,,,SD,0.102,Fixed,,,,
H1N1_09,SI,Gamma,mean,2.9,Fixed,,,,,SD,0.179,Fixed,,,,
H1N1_09,SI,Gamma,mean,3,Fixed,,,,,SD,0.102,Fixed,,,,
H1N1_09,SI,Gamma,mean,3.7,Fixed,,,,,SD,0.204,Fixed,,,,
H5N1,SI,Gamma,shape,2.385,Fixed,,,,,rate,0.303,Fixed,,,,
H5N1,SI,Gamma,mean,7.8,Fixed,,,,,SD,0.893,Fixed,,,,
SARS,SI,Weibull,shape,2.349,Fixed,,,,,scale,9.479,Fixed,,,,
MERS,SI,Gamma,shape,20.25,Fixed,,,,,scale,0.622,Fixed,,,,
MERS,SI,Lognormal,meanlog,2.68,Fixed,,,,,sdlog,0.0628,Fixed,,,,
MERS,SI,Lognormal,meanlog,2.028,Fixed,,,,,sdlog,0.567,Fixed,,,,
COVID-19_WT,IP,Gamma,mean,6.5,Fixed,,,,,SD,0.316,Fixed,,,,
COVID-19_WT,IP,Lognormal,meanlog,1.417,Fixed,,,,,sdlog,0.381,Fixed,,,,
COVID-19_WT,IP,Gamma,mean,5.9,Fixed,,,,,SD,1.089,Fixed,,,,
COVID-19_A,IP,Gamma,mean,4.92,Fixed,,,,,SD,0.196,Fixed,,,,
COVID-19_D,IP,Gamma,shape,3.111,Fixed,,,,,rate,0.721,Fixed,,,,
COVID-19_D,IP,Gamma,mean,4.63,Fixed,,,,,SD,0.265,Fixed,,,,
COVID-19_D,IP,Gamma,mean,5.04,Fixed,,,,,SD,0.128,Fixed,,,,
COVID-19_O,IP,Lognormal,meanlog,1.045,Fixed,,,,,sdlog,0.57,Fixed,,,,
COVID-19_O,IP,Gamma,mean,3.49,Fixed,,,,,SD,0.441,Fixed,,,,
COVID-19_O,IP,Gamma,mean,3.41,Fixed,,,,,SD,0.0791,Fixed,,,,
COVID-19_O,IP,Gamma,mean,3.42,Fixed,,,,,SD,0.227,Fixed,,,,
COVID-19_O,IP,Gamma,mean,3.39,Fixed,,,,,SD,0.0791,Fixed,,,,
Ebola,IP,Gamma,mean,8.5,Fixed,,,,,SD,0.383,Fixed,,,,
Marburg,IP,Weibull,shape,2.302,Fixed,,,,,scale,7.804,Fixed,,,,
Marburg,IP,Lognormal,meanlog,1.946,Fixed,,,,,sdlog,0.478,Fixed,,,,
Lassa,IP,Lognormal,meanlog,2.467,Fixed,,,,,sdlog,0.367,Fixed,,,,
Lassa,IP,Gamma,mean,10,Fixed,,,,,SD,3.316,Fixed,,,,
CCHF,IP,Gamma,mean,5.7,Fixed,,,,,SD,2.1,Fixed,,,,
Nipah,IP,Gamma,shape,16.123,Fixed,,,,,rate,1.714,Fixed,,,,
Nipah,IP,Lognormal,meanlog,2.079,Fixed,,,,,sdlog,0.411,Fixed,,,,
Nipah,IP,Lognormal,meanlog,2.197,Fixed,,,,,sdlog,0.216,Fixed,,,,
Nipah,IP,Lognormal,meanlog,2.341,Fixed,,,,,sdlog,0.28,Fixed,,,,
Zika,IP,Lognormal,meanlog,1.775,Fixed,,,,,sdlog,0.405,Fixed,,,,
Zika,IP,Lognormal,meanlog,1.775,Fixed,,,,,sdlog,0.139,Fixed,,,,
Mpox,IP,Lognormal,meanlog,2.091,Fixed,,,,,sdlog,0.438,Fixed,,,,
Mpox,IP,Lognormal,meanlog,1.946,Fixed,,,,,sdlog,1.443,Fixed,,,,
Mpox,IP,Gamma,mean,7.8,Fixed,,,,,SD,0.612,Fixed,,,,
Mpox,IP,Gamma,mean,7.4,Fixed,,,,,SD,0.51,Fixed,,,,
Mpox,IP,Gamma,mean,12.9,Fixed,,,,,SD,1.301,Fixed,,,,
Mpox,IP,Gamma,mean,7.9,Fixed,,,,,SD,5.102,Fixed,,,,
Mpox,IP,Gamma,mean,5.6,Fixed,,,,,SD,0.893,Fixed,,,,
Mpox,IP,Gamma,mean,8.9,Fixed,,,,,SD,0.51,Fixed,,,,
H1N1_18,IP,Lognormal,meanlog,0.292,Fixed,,,,,sdlog,0.499,Fixed,,,,
H2N2,IP,Lognormal,meanlog,0.693,Fixed,,,,,sdlog,0.165,Fixed,,,,
H3N2,IP,Weibull,shape,2.21,Fixed,,,,,scale,1.1,Fixed,,,,
H1N1_09,IP,Gamma,mean,2,Fixed,,,,,SD,0.0765,Fixed,,,,
H1N1_09,IP,Gamma,mean,1.66,Fixed,,,,,SD,0.122,Fixed,,,,
H1N1_09,IP,Gamma,mean,1.65,Fixed,,,,,SD,0.122,Fixed,,,,
H1N1_09,IP,Lognormal,meanlog,0.336,Fixed,,,,,sdlog,0.15,Fixed,,,,
H5N1,IP,Lognormal,meanlog,1.386,Fixed,,,,,sdlog,0.354,Fixed,,,,
H5N1,IP,Lognormal,meanlog,1.609,Fixed,,,,,sdlog,0.397,Fixed,,,,
H5N1,IP,Weibull,shape,2.25,Fixed,,,,,scale,3.73,Fixed,,,,
H5N1,IP,Gamma,mean,5,Fixed,,,,,SD,0.765,Fixed,,,,
SARS,IP,Lognormal,meanlog,1.386,Fixed,,,,,sdlog,0.593,Fixed,,,,
SARS,IP,Lognormal,meanlog,1.386,Fixed,,,,,sdlog,0.0513,Fixed,,,,
MERS,IP,Lognormal,meanlog,1.567,Fixed,,,,,sdlog,0.486,Fixed,,,,
MERS,IP,Gamma,mean,7,Fixed,,,,,SD,3.706,Fixed,,,,
MERS,IP,Gamma,mean,7.8,Fixed,,,,,SD,1.02,Fixed,,,,
MERS,IP,Gamma,mean,6.9,Fixed,,,,,SD,0.306,Fixed,,,,
MERS,IP,Gamma,mean,6.83,Fixed,,,,,SD,0.268,Fixed,,,,
MERS,IP,Gamma,mean,6.5,Fixed,,,,,SD,3.571,Fixed,,,,
MERS,IP,Gamma,mean,6.83,Fixed,,,,,SD,0.268,Fixed,,,,
MERS,IP,Gamma,mean,6,Fixed,,,,,SD,0.765,Fixed,,,,
MERS,IP,Gamma,mean,5.5,Fixed,,,,,SD,1.684,Fixed,,,,